"SigAgente","Quantidade","Media_Total","DesvioPadrao","CV","Q1","Q3"
"CERAL ARARUAMA",944,1043.05758474576,1024.69358968512,98.2394073607048,298.35,1337.6975
"CERCI",949,1018.18684931507,988.084173003046,97.0435017568463,270.85,1334.78
"COOPERNORTE",692,949.82186416185,985.616848602758,103.768599754491,228.82,1189.075
"CERFOX",858,835.880967365967,936.151420949235,111.99578139687,294.61,982.98
"COOPERSUL",686,821.593906705539,861.786730103101,104.892054708479,270.14,1037.25
"CERES",1362,765.661446402349,881.029035021022,115.067702463113,133.53,1025.47
"CELETRO",666,743.847732732733,622.083224512576,83.6304524619816,331.54,990.335
"CERVAM",848,640.939681603774,577.716804717627,90.1359084636563,304.04,809.52
"CERCOS",1454,639.321375515818,675.276480154202,105.623948457749,133.5825,858.93
"CERNHE",1452,621.443078512397,684.72716553782,110.183408459052,160.525,841.51
"CEDRI",1512,614.661507936508,642.293200674068,104.495432425942,146.5425,812.5975
"CEREJ",1580,598.987164556962,746.362539777479,124.604095703707,126.46,783.71
"COOPERZEM",854,582.963255269321,482.084851995968,82.6955811774538,289.2375,774.29
"CERTREL",1468,582.383153950954,670.50470041753,115.131197712151,145.35,777.6275
"CERAL ANITÁPOLIS",1471,569.897620666213,660.812153849966,115.95278342757,141.13,769.12
"CERSAD DISTRIBUIDORA",844,556.890497630332,489.200398695157,87.8449894147578,256.345,718.2
"CEPRAG",1302,555.849823348694,581.23881903655,104.567599848265,161.82,726.58
"CERIS",1509,547.070881378396,582.533316352659,106.482237710205,145.38,752.19
"CERPALO",1568,546.327480867347,626.474985635826,114.670231239556,128.31,705.72
"CETRIL",1524,541.103484251969,531.848028041452,98.2895219713266,156.05,753.92
"CRERAL",1453,531.948919476944,542.855431053974,102.050293022073,146.49,745.39
"CEDRAP",1513,528.459986781229,585.670838817339,110.825957209092,101.11,731.39
"CERGRAL",1572,497.361952926209,560.35171157985,112.664772261538,127.37,642.65
"CERMISSÕES",1551,496.268484848485,458.092473985498,92.3073876281622,178.31,696.31
"CERGAL",1576,491.153274111675,532.390816615672,108.396063851673,129.51,639.3575
"CEJAMA",1572,490.394745547074,528.95258246534,107.862612164666,129.64,638.08
"CERMOFUL",1445,490.144885813149,524.905243816656,107.091853655851,137.47,638.96
"CERTHIL",877,489.224161915621,438.692092659529,89.6709784205613,177.33,666.83
"CRELUZ-D",1503,488.493013972056,486.70985574617,99.6349675072347,85.58,689.125
"CERIPA",1460,485.876280821918,527.169793763403,108.498771101078,100.71,659.3575
"CERIM",1508,481.464376657825,471.571211249062,97.9451926480132,106.285,672.31
"COORSEL",1576,475.705139593909,505.980948571248,106.364406531993,119.61,640.21
"CERTAJA",1470,467.531326530612,503.286626010443,107.647679941611,111.3625,607.77
"CERGAPA",1474,459.212998643148,452.634586624713,98.5674595366698,148.4825,607.02
"CERMC",1306,453.370758039816,400.451886973709,88.3276832200414,133.46,657.21
"CERPRO",1306,451.589012251149,450.043406119274,99.6577405362079,113.08,618.3875
"CERRP",1560,447.907891025641,448.105827558434,100.044191347542,99.1925,638.12
"CEMIRIM",856,445.085210280374,319.062728226882,71.6857628286265,272.0325,604.09
"Ceraçá",1572,436.980477099237,490.301815809753,112.202224471096,109.6,559.315
"ELFSM",1803,434.207115917915,390.638421068194,89.9659187395822,156.645,593.39
"UHENPAL",1752,431.357465753425,412.487780566671,95.6255109312191,74.445,573.79
"Equatorial PA",3713,427.137573390789,611.350829877208,143.12738282986,26.02,565.31
"PACTO ENERGIA PR",1809,413.959358761747,361.815643503846,87.4036631485091,119.16,582.91
"COOPERLUZ",1661,411.486405779651,445.427132764357,108.248322789765,86.1,525.15
"CHESP",1857,410.482870220786,399.1848879206,97.2476361086373,45.73,555.33
"EFLJC",1803,408.06078202995,368.31610695352,90.2601090752424,130.98,563.805
"AME",1897,398.799841855561,399.686498516115,100.22233124678,37.1,589.77
"EFLUL",2015,396.093702233251,428.693791575343,108.230398301788,26.78,552
"SULGIPE",2213,394.028694080434,439.612820081986,111.56873260409,28.04,561.72
"COOPERCOCAL",1486,391.336843876178,395.377105392073,101.032425538029,93.1,521.025
"COOPERMILA",1568,388.626096938776,374.923770242684,96.4741619762477,118.6775,532.705
"COOPERALIANÇA",1737,384.550172711572,339.314453501017,88.2367185297083,133.01,527.18
"ELETROCAR",1727,383.317683844818,358.041612217866,93.4059729847516,67.2,514.82
"CERAL-DIS",1507,383.254187126742,371.330566181844,96.8888478337865,117.065,531.08
"CERILUZ",1543,376.584089436163,363.892077004895,96.6297003013931,49.19,544.24
"DEMEI",1637,376.412962736713,335.495657475687,89.129676894351,118.92,537.88
"CERBRANORTE",1680,376.101113095238,380.012718244439,101.040040832905,50.6625,511.7975
"CERSUL",1582,372.815227560051,415.401673406275,111.422936269245,97.8225,499.26
"HIDROPAN",1645,366.931860182371,315.584084926001,86.0061823928701,93.64,534.89
"Equatorial AL",2536,360.447208201893,423.880839079745,117.598591259534,24.64,526.55
"MUXENERGIA",1635,360.124868501529,314.522886897993,87.3371750767215,125.21,514.44
"Boa Vista",1660,359.051174698795,361.999459416014,100.821132174179,45.6125,560.42
"DCELT",1805,358.578609418283,310.432131929091,86.5729644143306,66.6,492.7
"CEGERO",848,352.173962264151,258.248461802736,73.3297998927685,205.16,484.14
"CERTEL ENERGIA",1849,351.132006489995,340.464368788472,96.9619295580145,32,511.54
"CODESAM",850,350.975741176471,266.330273540618,75.8828153330139,197.02,467.5
"EAC",2467,341.701820024321,393.993267427342,115.303239356261,25.22,494.105
"COPREL",1775,340.92781971831,355.906775337677,104.393585607576,32.325,490.61
"CEA",2319,339.646938335489,379.994720194385,111.879330358939,43.6,484.005
"CASTRO - DIS",851,337.073431257344,257.460162251494,76.3810310682516,183.23,464.075
"ETO",3338,335.533055721989,478.109232589137,142.492438356143,20.1,449.9875
"COCEL",2441,330.312998770995,354.638049093286,107.364242525362,25.24,481.73
"Equatorial MA",3061,322.885540672983,454.600113815489,140.792961142818,21.46,436.67
"ENEL RJ",4227,316.111831085877,494.16176595902,156.324982921874,19.06,449.075
"ENF",2122,312.344368520264,377.326406302008,120.804613218928,16.41,464.945
"ENEL CE",2641,311.707247254828,359.95532596636,115.478651566958,14.62,463.42
"RGE",6502,297.174969240234,4894.85158554025,1647.1278176808,5.13,207.86
"EPB",2335,293.418175588865,355.913431984912,121.299040616903,16.05,418.24
"DMED",2422,285.717972749794,338.688578429614,118.539472743007,15.16,411.32
"ERO",3002,283.952035309793,363.196126810357,127.907562421276,14.905,419.93
"EQUATORIAL PI",3228,281.356381660471,406.005797639326,144.303034906554,15.0425,386.07
"LIGHT SESA",4628,280.91356741573,399.388330589335,142.174809947243,13.12,441.09
"EMS",4320,280.6910625,423.275718453173,150.797718560481,10.45,413.0975
"COSERN",2895,280.54585492228,371.131347803924,132.28901489446,11.5,405.665
"EMR",3136,279.829257015306,369.93709218412,132.201005759696,11.2675,433.885
"EBO",2350,272.498472340426,290.261421691329,106.518550066847,12.63,418.5725
"CPFL Mococa",1156,270.852292387543,304.466472381931,112.410520766903,25.37,351.42
"ESE",3007,268.865237778517,366.124585235737,136.174013517262,11.34,406.89
"COOPERA",1862,266.618673469388,288.375694715311,108.160351622341,23.43,366.29
"Neoenergia Brasília",3870,258.903248062016,312.524686182507,120.710994752622,12.02,411.08
"ELETROPAULO",3843,237.407829820453,324.042710186903,136.492006363889,10.965,356.48
"CPFL Santa Cruz",3858,237.002166925868,318.078958926583,134.209304097238,11.19,363.945
"ESS",3201,231.273133395814,298.363887699165,129.009316092297,8.06,373.31
"CPFL Leste Paulista",1258,230.816287758347,266.705113234204,115.548653790599,11.48,312
"Não Informado",7492,228.412056860651,315.008366288747,137.912319786572,8.21,357.4475
"CPFL Sul Paulista",1348,227.884080118694,272.729502730015,119.679050238157,10.24,309.22
"CEEE-D",3544,227.78545993228,337.852349551466,148.320419420936,10.2825,342.22
"CFLO",1060,225.612113207547,231.271298073952,102.508369247532,16.44,331.67
"COELBA",5564,220.903892882818,422.196652795159,191.122323507047,6,256.62
"EEB",1188,220.581220538721,247.253939105071,112.092016945599,10.53,309.36
"EQUATORIAL GO",4308,216.360032497679,331.392519999939,153.167161316402,7.61,315.585
"CPFL-PIRATINING",3076,216.137103381014,274.03235051079,126.786352839992,6.285,366.1425
"EMT",5986,207.476989642499,363.751718542031,175.321475007328,7.34,300.54
"Neoenergia PE",4132,203.624007744434,322.965271686334,158.608641124324,6.6075,317.4325
"CEMIG-D",7671,178.057774736019,349.416477888739,196.237697795993,4.74,215.58
"CPFL JAGUARI",1374,177.986841339156,194.623132859903,109.346922163221,8.44,252.885
"ELEKTRO",5471,173.953929811735,314.851727541882,180.997191545277,4.78,261.265
"EDEVP",1480,173.395648648649,222.140225191793,128.111764581772,5.6,271.8
"CNEE",1582,164.216270543616,214.204479517319,130.44047268168,5.98,260.76
"CPFL-PAULISTA",6370,150.254913657771,263.685936515452,175.492388299552,2.89,225.93
"COPEL-DIS",7213,142.45137113545,272.179334196983,191.068244571813,4.81,174.37
"RGE SUL",2376,133.339141414141,209.90342431273,157.420710892974,5.32,209.96
"CELESC-DIS",7163,116.74634091861,219.874001679417,188.334811994411,4.94,141.425
"CERR",318,81.240251572327,121.240462439025,149.236936238542,0,184.6375
